,0,1,2,3,4,5,6,7,8,9,10,11
111798,-0.0007181648,33.08058,31.70318,9.072116,20.55482,2.97113320570838,-10.458394084471,19.93913,18.91524,18.62142,18.50145,18.36475
482230,2.142054,2.590728,2.41642,2.390069,3.033771,253.641965270339,49.7172165064431,22.08041,21.84276,21.93368,21.81715,20.96468
238141,0.1101997,134.8798,175.7283,17.87853,36.1974,228.007379420138,31.1318761893498,18.99541,17.70932,16.79879,16.34103,15.91278
277872,0.6375718,5.045397,8.287137,-0.007092532,0.448952,246.32275450272,27.120536179841,22.76059,22.30623,20.89258,19.83058,19.27182
168987,0.8380748,1.472348,1.921931,0.4513162,0.4561588,11.1990661835375,-0.567185546729594,24.89919,22.63709,23.07217,21.63979,20.93255
348119,-0.0003406201,34.87367,36.13358,12.27102,21.85694,200.529535057707,38.6542141232901,20.1663,19.07546,18.73619,18.55337,18.54096
204215,0.0003217965,40.79097,42.95743,10.60333,22.24134,161.997406652612,48.5494885580017,20.1674,19.06084,18.6336,18.40734,18.39824
411163,-0.0002667793,160.1953,162.9356,75.64406,118.7124,237.046689303215,26.2474683057616,18.14962,17.23896,16.99986,16.89377,16.88087
209625,-2.533572e-05,721.608,815.5115,173.5234,359.5549,65.1695312574772,29.7701000750706,17.13976,15.74447,15.17607,14.9495,14.84925
403801,0.6893446,7.111329,12.90948,0.1045804,0.3964806,173.723942692014,25.1274927014319,25.12137,22.54883,20.90127,19.65241,19.03978
236980,2.280774,15.84716,20.74055,3.111672,8.220918,137.713928906646,31.4559736510918,20.9859,20.44519,20.33339,20.33139,20.02133
463493,0.0001181656,136.6634,169.7451,4.0772,33.33595,207.64959889637,25.854497516615,21.03273,18.58485,17.62771,17.27787,17.04583
276132,1.697829,4.381989,4.516263,2.012103,3.109622,233.538486614121,36.7405699085097,21.68196,21.38366,21.4451,21.11557,20.79948
358350,2.141137,13.65328,17.29284,11.68885,8.346687,340.367690775154,0.385327242510118,20.44864,20.11109,19.88959,19.70099,19.44161
261215,1.825251,1.734495,1.886088,0.84828,1.158643,234.660868334845,45.2065672662731,21.6485,21.50608,21.56054,21.28231,21.04669
268560,1.544795,2.225171,2.169858,0.915458,0.9424967,204.168650480376,41.1583333225579,21.47198,21.32098,21.24929,20.87343,20.82548
358132,0.0001056427,42.13886,56.7072,0.7898789,7.46233,123.35699918984,52.642777869515,23.19978,20.13425,18.86161,18.38048,18.12163
122704,0.0002213222,26.88545,21.16052,48.61236,44.09023,251.133963370998,40.6571488676403,18.3491,18.41396,18.72958,19.01358,19.26701
134066,0.08014062,77.76769,98.71729,6.751524,23.38253,182.5877531644,5.35834070351615,19.74651,17.90359,17.00732,16.59375,16.31145
494249,0.1408692,11.09886,13.22096,1.66107,4.53087,16.3143043978101,0.113449469897487,20.37578,19.65759,19.05546,18.68793,18.4659
231965,-0.0008269854,56.28079,57.0267,28.17115,42.01922,199.093377921085,49.8501649132677,19.42581,18.47734,18.22856,18.13669,18.14671
100088,-0.0001846191,5.590664,8.66143,0.09454224,0.6480991,247.571533523428,44.9169009881458,24.69132,23.20876,21.4938,20.76453,20.0795
350744,0.5555821,6.701771,10.84492,0.3503604,0.7962701,219.505839015026,28.4967690613949,23.06936,22.17136,20.76739,19.66233,19.35386
342605,-0.000546643,432.5355,441.9419,161.6745,279.9479,211.588912298691,38.5071128526274,17.22441,16.31449,16.0227,15.90246,15.89457
78790,0.4777464,6.12504,9.347213,0.1357993,0.6073544,149.227044664999,1.60457522844536,22.35241,21.48398,19.86126,19.04783,18.74054
19090,0.8063365,5.883864,12.43927,-0.02392825,0.1940222,22.5477622376497,14.9614788390333,23.6052,24.00296,21.10959,19.84138,19.08751
235685,1.247235,4.785191,5.596537,3.550225,3.579528,196.789654856957,54.8604456914989,21.15144,21.0123,20.71803,20.68033,20.60099
217505,0.6381513,3.118913,4.139293,0.6594163,0.9298744,143.872129465728,51.0674596826191,23.07882,22.08094,21.18296,20.50696,19.77517
244217,0.6485604,4.100027,4.481571,2.185394,2.081198,160.990314066607,46.9884319042284,21.66768,21.54749,21.25591,21.07718,20.84804
303177,0.7919966,5.99295,10.76952,-0.09296086,0.195572,230.173625238946,38.0426886797225,23.52604,23.8115,21.75875,20.44024,19.78975
29383,0.5896575,5.369013,8.602608,-0.1043904,0.2308856,123.816174444577,46.636768244675,22.84438,22.25092,20.51313,19.35809,18.79349
346327,0.7276284,10.23547,12.58483,7.116372,9.557601,202.550909331996,39.8294043716696,20.3872,19.83269,19.62868,19.64185,19.41843
395280,0.554144,7.769218,11.88659,-0.01219501,0.5571329,177.892706439051,39.896914317223,24.32494,22.78609,20.83043,19.73028,19.23249
104720,-0.0002034331,7.873576,14.04273,0.003416174,0.5985506,247.431827118579,41.7267332069962,24.06064,22.73358,21.5499,20.45414,19.68437
236819,-0.0002440448,99.36385,100.6655,18.96275,56.14725,214.417760464833,57.6793047495486,19.44792,18.01856,17.46676,17.26033,17.17498
324667,0.5053502,13.08473,19.35776,-0.2184497,0.9694535,256.589289098426,42.361440011658,24.17913,22.08143,20.39573,19.52125,19.06857
366085,0.3898516,22.84398,35.69718,12.78885,16.88014,29.193555389157,-0.266300008411079,19.67627,19.33875,19.2411,19.22191,18.79761
264599,2.346991,2.834237,3.922729,1.711661,2.696206,235.752758770053,6.43788216788226,21.63512,21.12105,21.0073,21.00698,20.48863
290847,0.4505397,9.420427,14.17579,0.1314173,0.871133,129.309419196984,4.12999281456954,25.08341,21.86064,20.23671,19.46218,18.93273
494932,0.8296701,2.026227,2.805537,0.1982077,0.4437951,150.463710569982,14.1487599791068,23.54251,22.85304,22.41196,21.45358,20.66273
395309,1.27493,3.447705,4.139328,2.264453,2.247973,205.896061008853,40.8239875643322,21.58657,21.78751,21.41269,21.35798,20.94993
179139,0.5378074,12.39097,19.23327,-0.201192,0.8369878,155.695752697255,13.5886900599634,23.15975,21.92229,20.16716,19.17646,18.68264
145897,0.0001390841,332.1052,335.9052,115.1699,223.1464,134.183457081842,44.012625402484,17.48453,16.58429,16.31619,16.18685,16.1797
148962,3.492769,10.60368,11.52289,0.2230053,2.121574,145.149731213133,50.0523930597134,24.68606,21.40349,20.18523,19.8921,19.80414
465095,2.606219,3.755773,4.478153,3.241467,3.888764,163.758988513986,46.4387769063082,22.10683,21.41568,21.39473,21.48705,21.41742
239552,0.6055539,6.845093,10.55586,0.1744742,0.5871201,181.343378442024,54.9309918455541,24.38805,22.8746,21.17364,20.07812,19.29843
188625,0.6643876,4.083425,4.444509,3.824854,3.497483,205.588456444654,44.5109877337851,21.28677,21.08292,20.84667,20.81858,20.43147
382770,0.394743,9.360126,14.26582,0.2184292,0.9594819,224.659970911547,7.39476678114042,24.24292,21.80247,20.25875,19.48983,19.15157
94516,2.380726e-05,228.287,337.0385,2.982733,25.28385,258.395049173666,34.8237188320468,21.43543,18.62231,17.19171,16.36446,15.85918
25714,0.0004388686,13.75037,14.54778,4.627648,8.226886,198.289337320847,0.137994862812909,20.98231,20.12707,19.73759,19.59543,19.48344
51108,0.6459089,50.08775,46.72692,38.53379,48.39716,199.973513962571,63.0972897933325,18.62411,18.25198,18.35102,18.33997,18.42325
58665,7.396805e-05,9.275648,9.910625,2.086007,4.659731,156.642598120578,0.976587900458732,21.68267,20.96059,20.60686,20.47324,20.20381
204202,-0.0003173154,241.6271,271.2269,15.75315,78.87718,234.200480675151,43.4879662067856,20.25727,20.89296,17.30533,17.0245,16.83486
490382,0.5463185,12.06462,19.36675,0.08640223,0.8975033,230.616464021578,42.1152459620823,23.31912,22.33556,20.26623,19.25284,18.77039
197367,0.2979967,35.30341,49.2031,1.025629,4.642177,127.116432106072,29.3280435898815,22.92152,19.87806,18.36882,17.76553,17.43246
224903,0.2523437,30.04859,40.23058,1.630551,5.028834,126.913006367781,32.5230351081681,21.52618,19.78715,18.28741,17.71965,17.34492
114755,-0.0002563797,29.30615,29.97751,8.514327,16.46976,352.737385565299,-9.14453844295454,20.61908,19.40959,18.96048,18.80113,18.73722
76792,-5.210669e-05,33.85775,50.49699,0.4524477,3.62321,169.743748975016,62.0189163555434,22.79408,20.8472,19.42293,18.63954,18.21454
445250,-2.695034e-05,25.98214,22.43851,33.31659,32.90545,258.515573557867,36.9696205881212,18.80285,18.67705,18.86602,19.04852,19.12864
330601,5.253748e-05,34.90272,34.64737,10.80157,23.27347,157.714379791054,41.500353373204,19.92004,18.99162,18.70765,18.60709,18.58484
8596,0.0002638319,1.299431,1.186658,0.532499,1.324994,225.937118246854,-0.0615080581951997,24.10335,22.14645,22.09534,21.91242,22.10549
322109,0.3714968,31.57982,46.03313,10.68061,9.343053,163.777314275228,42.7567716182169,20.50095,20.02481,19.00512,18.56344,17.97211
454432,-0.0002735292,85.07811,94.0856,26.09613,49.2275,16.1268789853399,0.328898380895157,19.11076,18.24348,17.9033,17.76341,17.74817
329178,2.051284,2.176329,2.373707,2.355831,1.751005,175.846217647342,39.8769974577428,21.7132,21.78187,21.66391,21.27713,20.64118
71142,1.543626,11.28713,12.72143,2.9624,5.73248,159.035784345626,60.5607341860861,21.08658,20.41131,20.04391,19.69783,19.64692
452913,0.08246824,7.349972,8.230334,3.830576,5.361118,212.703316660632,40.0879310212424,21.83761,21.52061,21.41232,21.30927,21.91164
167207,0.8128395,13.72679,16.99686,8.812959,11.61852,186.435316765012,53.1837490597603,20.09479,19.75363,19.60394,19.59232,19.34063
300883,2.063263,1.60671,2.363196,0.7136921,0.7116414,117.223850242275,21.7120557091978,22.47682,21.85734,21.7541,21.49631,20.94918
346392,0.6848275,2.82497,5.8037,-0.0445406,0.1041384,354.801022080856,29.9811466725351,23.62989,24.16255,22.37204,20.91659,20.05474
2345,-0.0002389024,41.05304,41.90187,20.62826,29.6474,224.186576031145,0.49939104857375,19.69856,18.7906,18.53067,18.43216,18.41855
449637,-0.0004376745,33.45979,35.36126,5.571735,16.16867,240.994379901019,19.1280931365764,20.17661,19.27645,18.90579,18.74887,18.74173
270271,-0.0001013944,5.869736,12.39656,0.05805549,0.3932998,162.518667283386,41.6116759138642,24.5594,23.40348,21.87233,20.52913,19.82417
55745,0.528264,7.405758,11.30639,0.07783225,0.6844965,232.148953102022,1.98576161420164,24.20099,22.11209,20.38359,19.25109,18.71718
122601,1.06646,6.604602,8.338342,1.752294,2.954199,358.612915837646,0.704508014972588,22.35865,21.9207,21.12776,21.03213,20.90159
219011,0.537128,9.237612,13.90128,0.5992563,1.322939,167.693751693563,10.119377409147,22.06487,21.46685,20.00168,19.24511,18.7811
332875,2.183892,1.62804,3.094252,1.213431,1.329225,208.87728710347,43.5240685047133,21.68129,21.57502,21.65717,21.53998,21.5619
450025,1.156399,1.121605,2.901566,0.3568932,0.4070591,351.623779408614,-1.22699059181007,24.33257,22.82255,22.86556,22.28016,21.35277
36944,1.356459,10.43266,12.08401,3.442132,3.916246,150.891362581291,55.608635746066,21.92695,21.13579,20.25592,19.88363,19.77998
425395,0.1384928,93.51196,123.3331,6.470579,22.9973,177.468173947875,23.5370389342773,19.98528,18.17674,17.12455,16.70236,16.38187
172618,0.0004344229,1.352616,0.9099578,0.9151263,1.893356,128.790367123646,32.0589808119988,22.34409,21.4612,21.72422,22.04552,22.04086
270248,0.4411625,12.85387,19.28329,0.007396479,1.107812,120.779473101682,21.4211275387841,23.72685,21.16725,19.37742,18.61131,18.09554
4158,0.0002850152,70.32359,70.48991,31.26848,47.78373,189.706329057868,-0.316656956149456,19.21393,18.2462,17.99027,17.88861,17.8502
373124,2.794185,7.052298,8.508294,3.962705,5.944841,233.692149165572,26.2537620754181,21.63702,19.95774,19.75035,19.86301,19.7244
481493,1.634242,17.65269,18.0315,11.55229,12.37569,115.90251103472,41.2102705227737,20.13567,19.97475,19.85075,19.62897,19.6934
27218,1.101124,9.699078,10.88097,11.13791,9.281196,221.942984220468,1.93039539705175,19.90158,19.83646,19.66058,19.75751,19.70268
58316,1.507148,2.58682,2.716076,1.182236,1.208763,198.489821529032,3.37592205899534,21.69029,21.2257,21.03055,20.89522,20.54191
36658,1.879651,6.576138,7.728956,2.138156,2.74252,145.375213213082,52.4246391425356,21.24995,21.15829,20.95345,20.23352,20.16975
214319,-0.0002067942,17.09167,13.64295,13.17924,19.24356,182.812929455935,63.0579715882002,19.69867,19.28098,19.37079,19.46554,19.60518
264438,0.5726601,6.220175,9.661467,-0.08124872,0.4068792,193.700582814328,49.165661188236,21.7874,22.32171,20.37616,19.3378,18.86186
339318,0.03223853,742.3912,984.6096,56.95369,210.5854,193.693187109843,39.5712586352197,16.86011,14.99093,14.14158,13.69388,13.3407
210654,1.530036,19.35697,14.16004,17.90354,16.37834,233.267795532854,50.5624957630822,19.50193,19.23365,19.18505,18.98772,19.09191
440475,2.408954,3.119484,4.245623,1.960339,2.969588,17.9041805001938,13.6659091916558,21.59169,20.95046,20.95053,20.88836,20.72684
92243,-0.0002287172,107.6536,217.7915,1.730469,8.127615,232.499453973366,2.23280041664865,22.26717,20.10156,18.62599,17.3191,16.62725
444112,0.6224412,6.456673,8.945094,0.7419436,1.221224,233.955797697395,38.8746210658422,22.25343,21.80862,20.82002,19.90051,19.41247
126837,1.485026,3.551463,3.467266,1.902752,1.741224,123.415190082837,31.7731051290195,21.78855,21.81471,21.42331,21.18511,21.11425
47352,0.4841968,6.324462,8.793621,3.176405,3.081912,161.980608080884,63.6122479177377,20.94288,20.67472,20.34911,19.72466,19.40312
42549,0.1337064,51.39748,73.61887,2.82927,9.609741,146.583496132067,1.22727269785899,21.61804,19.30284,18.12047,17.55175,17.11942
89507,0.4147729,11.4565,17.5782,0.3755749,1.213802,217.268483429613,60.3412764848621,22.36998,21.37481,19.70007,18.93264,18.57242
141056,1.491889,9.067653,8.695475,3.703387,4.774884,122.487940950668,30.1018110426433,21.22363,21.17561,20.99649,20.69114,20.62485
335116,0.4219758,8.495179,12.50472,0.1298342,0.7371654,207.865801496321,41.0091353812705,25.78,21.43368,19.85593,18.98995,18.67941
157847,-0.0002656335,13.58794,15.30273,1.478715,5.50388,151.604872215128,45.0448938727082,22.23325,20.69683,19.91949,19.59818,19.40172
271829,-0.0001016019,1.878368,1.818405,0.4825326,1.54527,251.718737401976,30.1925311527939,22.99373,22.04003,21.87879,22.22077,21.08975
478433,0.1305236,44.08078,55.62341,6.205709,14.23791,196.681894060226,45.3583115343883,18.95704,17.69782,17.03866,16.67054,16.45468
258200,0.4443382,10.98922,15.83538,0.2056951,1.241192,219.862528229123,8.97537382018965,25.39028,21.94822,20.30737,19.51824,19.10383
348004,1.537032,7.880476,6.579212,9.420845,8.388109,134.40828216716,27.8928483004092,20.70376,20.37399,20.32441,20.17114,20.21313
184674,2.220779e-05,366.5611,646.81,4.679404,31.31341,4.16513146694047,0.634258091836169,21.42029,18.72232,17.29197,16.08139,15.43242
422840,1.638435,33.0525,36.82531,11.40142,17.27065,32.3432378774802,5.90886269563614,19.73705,19.30944,19.18822,18.89078,18.93193
32647,-0.0001009956,2025.871,2224.611,109.6882,721.4896,358.947673697252,56.5302280208018,17.41817,15.21505,14.22207,13.86371,13.64982
191473,9.43624e-05,22.77799,24.24968,1.265207,9.443882,149.083784812488,46.3383208890381,21.95762,20.25213,19.596,19.41809,19.25183
444812,0.0005319306,104.7908,120.962,19.97003,43.64195,148.334058498611,69.6545618208081,19.6642,18.25076,17.58455,17.26092,17.109
458851,-0.0006170483,1.993301,2.069036,0.5718402,1.924741,13.4797151429199,0.964516976939183,22.85142,21.50904,21.55186,21.60513,22.16771
241692,4.926367e-05,36.25734,38.26971,7.38122,18.53699,192.443499625783,48.9712192184499,20.8483,19.32284,18.77973,18.59377,18.46609
422663,1.257295,1.962184,1.995028,0.9750112,1.323894,133.798865002412,21.2951700950935,21.53701,21.71846,21.61175,21.58157,21.62376
488626,2.30356,7.310075,8.834427,4.838941,7.874586,184.023374362575,30.5807514566688,20.77541,20.14149,20.25269,20.06939,19.82479
350553,-0.0002379061,88.03823,122.54,0.8961259,10.60985,357.30904301604,38.6343819422934,22.25112,19.8848,18.34901,17.64533,17.2189
460177,1.296295,51.34335,49.31826,38.10526,39.19806,26.3410859498787,-8.56564373960597,18.90039,18.71638,18.43469,18.35333,18.30669
109466,0.9592015,6.085748,7.52246,4.759317,4.663773,238.803511969432,51.7442814971527,20.87043,20.88379,20.62443,20.5697,20.33063
62156,0.0002677388,21.54753,22.48492,7.920691,13.37527,116.958140293264,35.0458134742348,20.52178,19.60708,19.30199,19.14552,19.12168
358971,2.232658,20.84188,22.85183,15.28056,19.42971,140.860698639752,29.5784650173904,19.85542,19.4728,19.45617,19.3819,19.08336
4556,0.07910439,68.8693,82.61249,9.46704,21.73685,147.854814120438,-0.369032339641664,18.52752,17.24628,16.60448,16.18075,15.95752
166037,0.7306214,7.168375,13.52424,-0.1331909,0.1159174,128.342992070829,30.4315314671645,24.63514,23.52314,21.17055,19.89446,19.39232
361112,2.914599,1.954984,1.976961,0.9483231,1.868217,213.511140586246,28.207652887498,22.79128,21.07333,20.98682,21.15705,21.08805
16941,0.3802508,17.25269,26.93167,0.2108673,1.750462,158.341113498864,-1.50102627600274,21.81202,20.28582,18.62526,17.93095,17.43443
158747,1.482268,4.165195,4.322467,2.833376,3.130613,149.062627533643,48.4081843585048,21.36762,21.24487,21.18085,21.07271,21.12537
222015,0.0003738222,6.816227,7.342206,1.298199,3.376678,152.119185375828,42.8756404817667,23.35159,20.95095,20.46268,20.26516,20.03187
315666,-4.971459e-05,29.54508,30.84455,8.165491,18.06693,117.570346553247,21.8619852962984,20.41121,19.29569,18.92748,18.80034,18.72207
96568,-1.495373e-05,11.01879,21.98504,-0.01442918,0.6789033,138.01128666809,51.4503980613744,24.07924,22.35187,21.00944,19.83249,19.30921
412802,-1.368448e-05,8.256184,18.26169,0.3969638,0.768734,112.962182203675,41.1761708021777,23.39683,23.68321,21.54232,19.88709,19.06512
371387,2.737789,1.193038,1.303339,0.6864873,1.046903,238.601980109913,30.6676604007639,22.8678,21.86358,21.7668,21.74808,22.27355
287461,0.5535784,7.672093,12.30431,0.06409302,0.6442609,225.383978132972,41.8017110451046,24.38329,22.08389,20.69443,19.69811,19.15511
332248,0.5511177,17.70022,17.71306,18.63002,17.95453,355.078559035763,-1.17424307110618,19.88918,19.36306,19.36696,19.1158,19.1275
255754,0.07942507,86.50121,111.1293,7.56028,25.41139,248.551765676358,38.1197601665528,19.56442,17.62812,16.75738,16.32968,16.04532
204828,8.681111e-05,10.05469,12.33037,2.465899,6.023268,121.968878586858,32.7042949547609,22.3668,20.6976,20.14915,20.16757,19.97039
81001,0.966952,2.312375,3.22161,1.134271,1.354841,326.526039640882,-1.20415807651194,22.32523,21.81932,21.61978,21.6457,20.73261
210574,-0.0002727148,3.247508,1.816689,2.997191,4.043515,138.254641031727,49.9888031721209,21.74056,21.13378,21.25699,21.35369,21.39754
189110,0.0002466207,51.31515,64.97634,7.493476,20.22619,91.2968392193066,-0.387738203948598,20.76992,19.34456,18.62989,18.31437,18.09655
289324,0.3539646,16.87655,26.17249,1.039024,2.870731,159.997901670744,38.8051391549322,21.73046,20.46861,19.22959,18.66469,18.1033
441328,0.5985187,5.770281,9.429025,0.1653583,0.4889778,220.712091253052,15.5289075769737,23.09561,21.15446,19.76993,18.75562,18.47553
24662,-0.0001356468,282.3746,314.1021,40.23025,124.094,27.6711276771535,13.0835343333915,18.68441,17.1789,16.56902,16.32543,16.19421
7320,0.3347374,95.75105,149.5824,77.98814,82.95058,127.837429365567,48.5317931703368,18.00995,17.89307,17.81395,17.91667,17.48279
449893,-0.0004243354,3.531252,3.397821,1.306417,2.69609,251.603154499166,52.4638074563748,22.14976,21.5058,21.29634,21.24787,21.8175
