,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
285765,1.406697,7.649368,9.748603,2.048821,2.60974,199.559812827601,40.5259656392912,22.60062,22.22454,21.43954,20.74675,20.43008,1.107006,1.405502,1.392392,1.158692,1.364724
364438,2.058124,4.838387,6.03708,4.641057,3.755616,132.761750044197,32.8710163361804,21.60893,21.53375,21.25808,21.17684,21.0672,2.523859,1.696405,1.456114,1.3135,2.107821
27415,0.5009382,10.03391,15.48878,0.03578777,0.8502648,230.078503038568,2.04084128358089,25.27147,22.15018,20.44991,19.48267,19.21359,2.970068,2.970043,4.33714,2.262179,6.589389
41298,0.9420988,5.410666,6.444568,2.834229,3.247181,118.453455865131,37.1618550768741,21.07501,20.93527,20.64476,20.4931,20.38905,1.585934,1.438752,1.222733,1.21127,1.588903
14484,0.7694778,7.589576,10.76699,2.461647,3.745257,128.402356597305,53.7816453063648,22.25404,21.44231,20.96296,20.36666,19.98005,1.033925,1.455837,1.369854,1.424411,1.255576
422140,2.350753,5.08111,6.347065,2.859838,4.520468,134.225263738587,18.0610093939861,21.90118,21.12255,21.04786,21.04914,20.45826,2.974669,1.155365,1.005864,1.054934,3.726266
30901,0.6099163,5.676087,9.110118,-0.03634276,0.3190742,198.36977182113,2.68507517759878,24.44738,23.43007,21.25818,20.02434,19.73497,0.7988601,2.970202,2.313195,3.056497,6.643117
187754,9.024248e-06,379.9501,433.4934,15.18304,106.6756,195.182799254831,10.7407407354348,19.73531,17.40444,16.4514,16.14662,15.99972,5.55256,1.40038,1.309343,1.24152,1.279527
173663,0.6795789,6.039348,9.368511,-0.1752243,0.2378645,220.499331765418,5.37854426040566,25.44101,24.25613,21.31903,20.02106,19.70832,0.7370059,2.969245,2.238687,3.911079,3.400058
209572,0.5343661,9.064718,14.38553,-0.1186093,0.6303431,170.958719651598,7.22033970845625,24.22074,22.28639,20.50041,19.42087,19.04277,0.3047713,1.122043,2.908485,3.265702,18.02309
185844,0.1396497,76.91058,91.3148,13.77579,29.05821,133.467264644947,42.0055797949037,18.91213,17.75717,17.15351,16.79639,16.58618,6.113041,5.217422,5.009464,4.940145,4.671339
273601,1.160037,6.754674,6.930204,4.184277,4.730147,148.172828537494,33.6831574859486,20.63651,20.65669,20.36334,20.35932,20.48953,1.619071,1.549967,1.321093,1.426696,2.278891
377897,2.084615,13.60063,17.82652,9.519917,8.826128,246.917430329661,52.403750768839,20.05228,19.65773,19.26833,18.99154,18.81706,1.579056,1.651318,1.518578,1.477703,2.095459
304169,-8.462788e-05,1016.889,1791.727,11.48681,86.24702,250.204730857716,23.1226537442358,20.13464,17.67537,16.21803,14.95261,14.28536,1.54452,1.479383,1.192152,1.173028,1.22838
29011,-0.0001167711,6.574021,7.88109,0.07457694,1.730499,127.122239677123,48.0619770918404,23.20489,22.25863,21.3872,21.00683,20.68892,2.969956,1.55472,1.330926,1.366117,1.699171
419234,0.1554376,76.7095,97.6064,6.898969,19.53838,178.134254760285,57.9442964369316,19.50896,17.9255,16.97825,16.55491,16.23629,4.876355,5.50666,5.397737,5.244296,4.758947
262561,1.561831,3.801547,3.689565,2.020322,2.787738,201.778445189821,42.9120508943757,21.96178,21.4255,21.40985,21.34527,21.25366,1.432474,1.303115,1.486191,1.312387,1.547098
344021,1.510327e-05,40.82729,37.92979,22.15229,39.76629,207.66471848583,8.73641670043719,19.59083,18.44696,18.42738,18.47587,18.50448,1.436473,1.358754,1.218791,1.254719,1.302962
394246,2.031163,4.165343,5.738746,8.075255,3.851485,182.403838551693,35.5682245918869,21.27267,21.49982,21.94049,21.41531,21.09538,2.947266,1.191387,1.490671,1.03247,3.727678
59281,-0.001102651,3.982755,3.976167,0.5645071,2.239275,261.962287386722,25.4146013148549,24.60283,21.79502,21.29272,21.08998,20.71169,4.585553,1.047212,1.027847,1.15548,1.34915
286371,-0.0003110561,89.35325,80.5839,32.60399,77.23228,231.85587256142,33.4945934228212,18.82688,17.858,17.60821,17.50908,17.52717,1.336607,1.270655,1.123919,1.043448,1.16662
82842,0.6426442,13.11595,16.69253,4.549459,7.550189,205.155262040823,-2.88508980975012,21.24529,20.64645,20.53414,20.36803,20.23424,7.357749,1.710922,1.758444,1.81249,1.42874
407459,0.3791769,5.002881,8.645894,0.01897569,0.3840713,216.772095341104,22.5406066236811,24.34026,22.51429,20.85262,19.95212,19.58231,0.7665104,7.35816,3.734564,4.404316,2.581836
150012,0.5957583,7.943758,11.61775,0.1977968,0.8508561,244.597401832954,36.3654163607048,23.11024,22.31865,20.82419,19.90903,19.47697,0.7495173,1.634666,3.07779,2.434892,1.323804
186669,1.674857,25.82573,27.4842,16.06631,19.78746,241.693179266316,38.9846108270344,19.42836,19.27669,19.16215,19.00881,18.93749,1.65692,1.514454,1.276371,1.313259,16.03512
379562,1.004859,1.601097,2.609456,0.1634152,0.4762321,44.8247920052983,-0.802255371761375,24.18548,22.98395,22.58412,22.06091,21.17613,1.385598,1.371374,1.204343,1.163658,1.560642
229023,0.2208088,35.33669,51.6987,1.384687,5.368369,245.760902795382,28.1349618890602,21.7145,19.50925,18.06135,17.52656,17.14859,43.77143,5.214653,4.838807,5.415536,3.923433
116601,1.731918,21.23052,23.43272,12.53981,14.24868,326.934592811658,12.9660379184405,19.86538,19.60486,19.54647,19.24822,19.22154,1.291845,1.185596,1.056099,1.077501,1.082195
245623,0.5348451,9.657912,14.31174,-0.5279579,0.06503475,241.415478692208,39.0110598001525,23.87734,21.80467,20.42026,19.59133,19.11361,43.76548,2.969796,3.274908,3.443786,4.367153
28056,0.5598445,4.977174,8.030489,-0.007301755,0.364978,121.471382453365,46.7151358469486,23.98873,24.18839,21.73566,20.70096,19.95313,2.969822,2.970255,1.569864,1.901455,3.846953
285562,2.857594,5.211939,6.06824,2.615026,6.033851,162.354926762132,38.0214872074342,21.25636,19.74307,19.78348,19.92552,19.70313,1.340052,1.31898,1.219703,1.102431,1.276898
128899,1.988839,5.499053,6.640351,8.095403,5.61081,136.217440257607,37.4367767015656,20.85432,20.75475,20.72789,20.59453,20.57746,1.710589,1.591503,1.460963,3.645712,3.311456
44460,-0.0002503273,80.95872,82.65699,19.3917,45.90991,171.082289515015,61.0055580565416,19.47313,18.26959,17.84933,17.72367,17.71006,1.794552,1.480151,1.669737,1.669075,1.464688
165924,9.157055e-05,237.1016,392.8996,1.642415,19.7646,322.022802089953,11.6926073191887,21.71975,19.04442,17.51546,16.45889,15.85731,2.554229,1.685026,1.542907,1.493001,1.650495
144784,1.380821,11.48151,11.23761,10.08725,9.42364,198.452302314225,60.0479422456684,20.05836,19.94536,19.7945,19.74681,19.87283,2.266755,1.686482,1.667877,1.660866,1.506724
201871,0.0002350275,11.58423,20.03483,0.4874298,1.295147,247.33090895423,41.9069108328002,25.56699,22.04576,20.47143,19.62346,19.20953,0.040706,2.97022,2.224447,4.756621,2.131958
127323,0.2491726,51.05714,67.79734,1.573714,7.105298,253.127041492658,31.2627486767854,22.13543,19.13499,17.65304,17.12364,16.77241,18.01772,6.275886,7.228135,6.478182,5.19993
150793,1.166312,9.994871,10.91517,4.16972,5.626399,186.923494258657,57.6069471972571,20.99662,20.37873,19.9437,19.89067,19.96838,3.845343,1.491584,1.346934,1.305813,1.596625
368982,0.315838,7.769742,11.68603,0.1232559,0.8671811,179.283849883177,39.6010453073967,25.379,22.07466,20.55245,19.71283,19.35702,2.969896,1.643541,4.051352,2.156232,4.365292
311273,0.289292,16.13692,22.99903,0.4079396,2.315489,157.688402101715,13.9940560975053,23.21662,20.56779,18.95991,18.29779,17.92074,2.96957,3.369817,3.668927,4.239478,2.624612
258852,2.814339,3.308138,3.643522,1.345506,2.963759,207.88438377013,10.2309654475192,23.02656,21.17267,21.01634,21.17229,20.77654,0.663264,1.199267,1.08071,1.07668,2.385274
369151,2.725901,1.7598,2.142943,0.2448338,0.7259164,17.4407267216458,0.363859489744241,24.46337,22.65198,22.00963,21.82803,22.01076,4.584466,1.908125,1.463014,0.9914871,1.015792
292102,0.0003644096,6.455882,11.62644,0.2387852,0.6718383,147.734452162857,38.8432698830093,24.31389,23.00302,21.54001,20.44872,19.75271,0.7167784,1.340484,1.040085,1.062937,1.123061
311680,5.436784e-05,1229.614,1395.346,103.8701,455.6144,194.473662457208,9.82384267958445,17.75236,15.81926,15.04466,14.75667,14.59583,1.536731,1.664393,1.31688,1.285284,1.281206
28000,-0.0004856589,109.9565,115.1581,28.85247,59.33299,223.832667779021,-0.753140768720707,19.2054,18.0392,17.55543,17.35051,17.28793,1.610549,1.416347,1.0501,1.063592,1.088478
23335,2.29559e-05,182.6936,224.7161,1.841336,40.01258,120.024125661452,0.220652813818373,20.93322,18.37796,17.22753,16.83355,16.60509,1.242102,1.156754,1.370204,1.291289,1.124251
410722,0.6078632,4.789182,8.564679,0.00341763,0.2139996,348.981841101321,6.14562457597123,22.39393,22.91499,21.27543,20.11765,19.75849,2.970515,1.34977,2.812133,2.317071,1.399139
109537,0.4609836,16.54911,23.25361,0.2050929,1.771894,131.852789849324,35.6036159043643,26.70142,21.77018,19.86271,18.94724,18.68908,2.969512,2.970105,3.444711,3.934223,2.16991
346041,0.3993585,15.40899,21.55324,0.04968346,1.600001,235.2407691029,36.0152717176786,22.27261,20.81543,19.13916,18.49066,18.09835,2.969377,3.638148,3.166763,3.003364,3.328549
101571,1.0828,1.17744,1.168963,-0.1371122,0.4427684,124.122448411602,33.9865174056298,24.63467,22.3884,21.46591,19.96979,20.53568,2.97021,2.969849,1.248902,1.569199,1.681893
222447,7.838385e-05,3.459249,4.101319,0.1802304,1.296601,191.57354878167,49.5045013973854,23.19806,21.70257,20.88152,20.50483,20.44264,4.584638,1.308964,1.296777,1.28258,1.372072
62035,0.1104709,73.18913,99.28658,4.781608,17.61617,259.05482725618,30.8492394588153,20.43113,18.6708,17.61973,17.15792,16.77946,5.408455,3.275372,2.980571,2.912146,2.425698
252405,0.4652558,6.661782,9.804573,0.2253078,0.7924798,153.553505799478,46.0429854525762,23.36556,21.40455,20.0001,19.22564,18.79558,11.30631,2.970445,3.293078,2.454361,2.596796
117128,1.495104,45.87105,46.45456,29.82461,32.8783,8.63246269288231,-0.165953537605565,20.08314,19.74895,19.52717,19.30669,19.39226,1.371509,1.284981,0.9695868,0.921538,1.484553
237666,0.530759,8.234095,12.80977,0.02606683,0.5957047,117.762777607867,22.025317052704,26.1531,22.05188,20.48931,19.45181,19.03877,7.359973,1.417038,3.031435,2.518463,3.087117
413805,2.032436e-05,28.38032,41.84581,0.5412623,3.268141,51.1973352469329,-0.520841839524557,23.64527,21.04886,19.59531,18.78224,18.35339,2.970132,1.267131,1.000318,0.9878452,1.034729
16084,1.161914,45.62439,38.78583,38.03571,39.36955,129.236273690429,53.7182871917181,18.92055,18.71804,18.37653,18.32492,18.31202,1.880367,10.41959,1.350579,1.32342,1.481696
422566,0.5390524,6.790652,11.08605,-0.1630218,0.3162126,220.8224567838,15.27665218279,22.61407,23.85287,20.51278,19.47038,18.97129,0.7902665,2.969939,4.059116,5.820089,9.418326
426167,0.6757039,10.29725,11.78417,3.150303,5.479449,209.24958666218,16.2687903346721,21.43645,20.62157,20.27917,20.0016,19.65384,1.538272,1.420289,1.438502,1.442904,4.005265
249165,1.260676,3.875027,5.406001,1.663789,1.738178,209.412431991675,55.1595046019644,21.89915,21.58617,21.22895,20.85192,20.90961,1.587466,1.471675,1.268077,1.323209,1.375565
432529,1.870946,4.642099,4.874697,3.743355,3.982158,159.511188404934,43.0235843839137,21.33126,21.41845,21.45543,21.0198,21.07602,1.221526,1.139746,0.9438801,1.081315,1.362747
117276,0.5756979,6.660416,10.43633,0.07710437,0.548305,157.522268998838,7.26898978998503,22.69173,22.13246,20.60222,19.55508,18.99013,11.30494,2.970284,2.970719,2.474313,2.517745
153740,1.87556,5.770025,5.892573,4.203509,4.919489,128.962098768467,5.01193578417388,20.6115,20.56132,20.52884,20.21248,20.11164,1.560236,1.697389,1.558633,1.76611,3.21183
147579,3.043469,2.852114,2.727574,0.9786744,2.511948,196.146029993001,54.6265390814494,25.33121,21.38505,21.09918,21.02733,20.82865,2.97059,1.366771,1.262672,1.092343,1.815953
336868,0.4906637,7.007872,10.612,-0.05545231,0.6319273,160.464239672213,44.4195699397949,25.13703,21.58122,20.07305,19.25512,18.89141,2.969964,2.970246,3.671502,3.315319,11.34494
269587,1.692935,9.486039,9.354537,7.699876,8.293422,163.835924203447,54.0105739399946,20.75071,20.42608,20.45731,20.06009,20.13625,3.206647,1.465314,4.300533,1.705622,1.13078
8009,0.000206038,4.846251,11.36132,0.02669541,0.2614048,123.73771862672,45.7928731438361,24.10098,24.26865,23.23686,21.79353,19.97307,0.7677364,2.969647,2.969771,0.6001332,0.963357
84789,-0.0005296015,7.720115,8.469162,2.360494,4.944697,253.691048346526,35.616029530294,21.72982,20.80848,20.52729,20.56109,20.75491,2.90583,5.008547,1.275711,1.239634,1.2824
113091,0.5303937,9.615537,16.25872,0.2767811,0.7757999,195.75185098323,5.13396516727016,23.66646,22.22559,20.22169,19.29622,18.96701,0.1011088,2.969724,2.741183,2.748496,2.585859
18443,0.9747127,3.051,3.800915,2.429358,2.379092,20.4490113185647,13.7206343215555,21.35618,20.99558,20.84595,20.801,20.91861,1.817052,1.570649,1.290431,1.530519,2.024723
226424,-0.0001471305,126.9445,141.6059,16.16071,51.98539,47.8867330242558,40.9226833988816,19.6958,18.07973,17.45709,17.20365,17.12844,1.133094,1.04657,1.001431,0.9507381,0.8529959
129801,-9.014217e-05,139.9872,151.1444,25.59435,67.63058,2.04846108556359,14.2528751269239,19.19032,17.86613,17.33629,17.11991,17.01893,1.370958,1.233742,1.187229,1.081311,1.103383
211299,-0.0001344621,7.204086,26.48466,-0.4018099,0.1959139,130.261249443728,56.0107105604489,24.7261,24.41749,22.71377,20.32188,18.76673,2.970089,2.970374,0.9590568,1.000438,1.068703
119902,2.125404,146.7882,169.0838,125.6731,109.7862,201.563195814977,-3.06596607217151,17.70545,17.42398,17.24946,17.1846,17.05697,1.942759,1.713364,1.443144,1.391263,1.426908
433789,0.4587703,9.089572,14.50879,-0.00145052,0.6567941,358.967226565308,5.98768886203947,26.59564,22.25598,20.19771,19.34629,18.74697,0.2980195,1.88674,2.970391,3.494855,3.64775
376331,2.085402,4.794465,6.24418,5.303677,4.076121,354.21387371309,-0.713569994964778,21.76031,21.64627,21.56837,21.51951,21.04741,1.23668,1.27162,0.9497259,1.101431,1.886158
319403,0.3287299,19.48338,31.93018,0.2309014,1.649102,227.723503565489,37.1817478592692,22.19129,20.89871,19.18374,18.51837,18.0502,27.92548,2.971049,3.718608,3.333108,2.970588
107773,0.6641629,2.332385,1.910106,0.7697811,1.337272,204.865854276151,48.1760693712685,20.46272,19.83319,19.59826,19.43447,19.32164,1.238849,1.1778,1.079092,1.013856,1.171422
320574,0.5046565,8.594666,13.54941,-7.006487e-05,0.6325848,227.589122093923,37.3354819506677,23.05722,22.26414,20.4863,19.5352,19.06883,1.068278,2.970237,2.751305,3.718639,11.30187
149220,1.347879,3.728216,4.344256,3.822493,2.638634,225.90730595201,52.7632746425052,21.47607,22.11289,21.47175,21.40428,21.57323,3.835953,1.680474,2.969411,1.275826,0.7541269
264701,-0.000366799,4.191799,3.860003,2.061807,3.118309,243.529773515087,4.1247340480738,22.02479,21.31447,21.11119,21.08307,21.25078,1.580893,1.318659,1.38128,1.031402,0.6790386
295935,0.05272265,51.39205,56.74216,14.30486,28.26842,171.736697809337,47.773631484506,18.19918,17.00468,16.68509,16.40712,16.3836,5.887024,6.852715,6.914859,7.006833,6.974445
75270,-0.0008144483,17.61429,18.21062,3.932461,9.050877,216.543236555659,57.245569060396,21.51467,20.13863,19.64943,19.4574,19.37194,1.567214,1.594616,1.387892,1.496955,1.381032
345286,1.710273,72.57667,79.48305,48.14204,53.37926,116.873482045739,49.3396576096334,18.38999,18.25432,18.14526,17.88929,17.84828,1.452264,1.41849,1.10488,1.048299,1.202929
360541,2.413653,0.843211,1.015543,0.1632625,0.6217644,243.650244890135,36.8386384476766,22.56898,21.988,22.12123,22.14075,21.62708,7.359143,1.559697,1.58883,1.049343,2.68138
412511,-0.0003646179,97.47115,107.5828,18.44036,49.13589,182.604024004243,19.5546074008095,19.3954,18.25005,17.77141,17.58727,17.49153,1.218556,1.163255,0.9285175,0.8469263,0.994154
363560,0.8735967,2.794389,4.676713,0.3459407,0.7794857,151.003806729611,26.6831880844647,22.61746,22.29279,21.74697,21.05915,20.24155,27.928,2.969704,2.561527,3.282317,2.638817
220926,1.050351,4.802453,5.579651,3.670538,3.713887,188.976803725902,40.9148062947838,21.39031,21.09001,20.75864,20.79761,20.39605,1.725972,2.056129,1.45267,1.242646,1.82505
312264,-0.0003222466,346.7745,345.1556,156.278,242.5069,212.492527562012,56.4685708882891,17.42549,16.47663,16.22193,16.12705,16.13099,1.531637,1.305626,1.334681,1.260289,1.177148
348882,0.0004398949,1.418342,1.186585,0.9136432,1.606304,1.91911969610135,24.9955090447883,22.37824,21.76852,21.79535,21.76608,21.79353,1.412636,1.33127,0.9339671,3.030306,1.756682
202407,-2.158488e-05,347.4882,438.2736,60.33271,152.9966,66.0375519662006,26.1930768970873,18.46587,16.6115,16.03512,15.79387,15.63116,1.253487,1.365293,1.135541,1.065314,1.088526
36415,0.66572,8.316889,12.63025,-0.000406262,0.6248028,149.357623393542,-2.27654630023419,25.3166,22.48201,20.59851,19.58138,19.15651,2.969451,2.970233,2.84396,2.44258,3.381284
367317,1.311482,9.19666,7.521496,5.700859,7.839534,248.696183018401,34.517923094544,21.05951,20.95114,20.48326,20.52256,20.63551,1.649881,1.219771,1.096099,1.106506,2.276415
49980,1.576509,5.70178,5.947868,1.054733,2.604518,257.518911855126,31.023921727649,21.76523,21.44094,21.36616,21.31433,22.17514,3.582621,1.464897,1.195282,0.911615,0.6697445
162231,0.5774619,6.427608,10.20667,0.07208097,0.552271,135.977533879797,42.963613287474,23.25601,23.45205,21.21621,20.21806,19.4689,0.9638978,2.968975,2.321172,1.885973,1.758867
239881,1.461977,5.612082,4.742836,5.485717,4.572942,216.507754165457,41.0329245405709,20.53587,20.31141,20.12091,19.94275,20.15808,1.37647,1.186154,1.034372,0.9916326,1.793943
86138,0.5448386,7.124966,11.3313,0.169552,0.632959,30.5660263621739,0.401135259338624,21.94721,21.92368,20.49036,19.47221,19.14467,1.509169,1.713472,1.928342,1.820189,3.181589
416985,-0.0002619994,52.61903,55.58796,15.26653,32.15903,170.345095383744,33.5038085370323,19.54048,18.65953,18.32926,18.2081,18.18371,1.577969,1.283894,1.448778,1.179974,1.150369
143400,0.2146735,52.73012,69.48627,2.910832,8.813984,143.527430368074,7.67107845656309,21.64572,18.97611,17.61904,17.10508,16.76519,18.01978,6.020624,5.583685,5.459711,12.68162
332874,0.5621607,5.332304,8.673534,0.01417588,0.4171488,222.816952756693,10.0413076468072,22.84948,22.52178,21.22901,20.01087,19.52494,1.141079,1.815225,2.500486,2.783463,5.114252
122175,0.8219747,1.912646,3.778163,1.359988,1.827975,187.079915587972,5.52522314860721,21.03913,20.71908,20.77126,20.77443,20.32746,2.388569,1.613048,1.775333,1.861556,1.16495
273719,0.484392,8.80848,14.10039,0.05590179,0.7434722,332.001735962747,0.284114508719221,22.89212,22.15401,20.43817,19.49603,19.14425,1.632785,2.029575,4.367655,1.781542,2.048236
291747,0.8568786,51.57437,54.65915,51.54737,56.82359,239.177990281898,57.0951833559508,20.04391,19.49676,19.50261,19.67837,19.37548,2.100584,1.974563,1.593076,2.102815,4.254085
277737,0.3621054,22.13302,31.50441,0.3576919,2.42389,158.156552271107,6.43177467303794,22.08992,20.21999,18.38236,17.75686,17.3682,1.131037,2.970431,7.142081,6.074457,6.097363
195310,0.0001421021,78.18407,150.5527,-0.8780251,4.616951,124.657276386779,27.221600895305,23.48949,20.73966,19.08662,17.69526,16.9549,7.361147,1.504354,1.66695,1.504503,1.599465
81250,0.4674119,7.933711,11.44743,0.2948006,0.9521697,213.685404044164,60.4804499784203,25.03524,21.78205,20.45693,19.67388,19.35625,2.970308,2.969902,2.957026,2.410487,2.233369
421755,0.3194093,19.66256,28.18075,0.4064957,2.194696,333.672590332775,0.937751780095335,23.25993,20.62932,18.90207,18.30796,17.93335,0.7477536,2.719428,4.097368,3.571441,3.801795
303232,1.674547,5.59659,5.677122,2.912836,3.744666,211.47605918726,41.9150383278131,20.81357,20.52311,20.63801,20.35625,20.32151,1.834955,1.292317,1.169499,1.313945,2.199025
