,i,r̄,Mfac,rFac,f1,f2,f3,f4,pa,Sα,phaseAmplitude,t_char,rBLR,FHWM,label
85569,16.16470928438827,25697.35912170422,3.554846217771672,64.36229838282985,0.2776218059349293,0.7573122939132397,0.7564143268259232,0.7744490412164934,324.3507345524021,-0.2290941304140066,1.1609756965161924e+16,3378.9511557263163,5423.819922582668,599.999999999934,doublePeak
91257,87.74496482404561,950.348674361004,2.024429288137937,78.18392941311333,0.9363336736078126,0.1794177580242394,0.7879819349714461,0.4143419675582478,176.46945344388837,-0.7910017476239153,699960940461190.2,67.48659227678564,114.32819964730872,10499.999999999976,doublePeak
80336,78.20346730836646,22587.13417355944,2.5163810603459305,3.464288703464087,0.9741858667127228,0.7586086579123151,0.5383947467584072,0.2161794279109296,168.70017978174377,-1.894106265906976,1.006013276026182e+16,2102.715865049984,3379.8285949105043,1800.0000000000016,singlePeak
138439,38.196471628745655,13951.837842076024,4.24362725325862,23.08172951039775,0.1244648512969691,0.9837016256346318,0.6755347887734767,0.70174238102882,122.89306946823622,-1.5372624654922245,6580339476928990.0,2666.899406479261,3519.765699035785,1800.0000000000016,doublePeak
27179,80.0,25250.0,0.05,100.0,0.0,0.0,1.0,0.5,180.0,0.0,2.2340598629165704e+16,45.07314108632183,75.06801612398448,1800.0000000000016,doublePeak
86713,29.245836046535995,1486.6885131871318,4.546455201077044,82.78059242137182,0.3309539659963814,0.9002233924473949,0.2657868772242099,0.7627005087216718,7.226885692879734,1.907043143234211,1564491523666278.8,251.54001941297005,402.3340260938196,7799.99999999994,doublePeak
129557,52.191286072912014,43065.718327840215,3.24150684600155,77.51769011029563,0.0145975537874231,0.0150688784080412,0.4141489017050422,0.4350533514093412,301.567309889639,0.8648616503575619,2.115377479251878e+16,6253.906798814643,8303.18701705547,1200.0000000000011,singlePeak
121118,77.26813014526464,25128.04024652369,1.4696755608404033,36.88715946318616,0.1928387423547355,0.8669789370568269,0.0310978265676549,0.5105169907634288,237.9841612083009,0.1040196393320269,3.522383925345065e+16,1282.3002555135004,2197.004586757118,2400.0000000000023,doublePeak
138713,11.94897670032988,30510.34749993955,4.526536284813702,75.34613109994054,0.0967948288793802,0.985702180089691,0.4124348000485559,0.2584644669990124,232.294618462893,0.1958188087784775,2.3721971718275496e+16,5069.715663392255,8195.999414045218,599.999999999934,singlePeak
92077,13.798700031787885,18760.62694625898,1.8433096697814693,77.28554322842102,0.0707405107484111,0.1142523928207061,0.6596468259972795,0.5900816079366685,189.20980791298285,0.1425508756921947,2.293872958509346e+16,1266.4300993694117,2054.139522755356,599.999999999934,singlePeak
121685,11.600689805359409,17327.776100875755,2.6761250275882795,7.2402157239646066,0.0588782169909493,0.0003852571975593,0.3809329180488036,0.0487150179524508,251.54186244380028,-1.2232458564246604,1.3348332279864404e+16,1688.3893819930545,2757.3366834670715,599.999999999934,singlePeak
81381,13.208443457243511,25762.265130044125,3.0270755878678326,14.33237475391449,0.3113304814584851,0.3319475220394855,0.7915811364145346,0.9550278658368035,69.70864780974509,-0.8461136302749641,2.881975294730747e+16,2795.791260025624,4633.898739459564,599.999999999934,singlePeak
40603,46.8618939773712,6066.634814866009,1.0255897904958726,48.88900106855444,0.3509097142245436,0.2663546911042002,0.6920732238329793,0.1728061448558296,44.77919934694946,1.5962967972790816,7628042372568418.0,309.49258260710394,370.2127689502911,4200.000000000004,singlePeak
95835,83.83385069003127,31791.84420918932,0.6990380805965565,58.355692209576524,0.7288584365633329,0.6469738896404909,0.7827387098600964,0.0216424335847084,235.5996782776596,0.657155184981761,2.965671831692801e+16,823.3779689696042,1321.5203807894288,1200.0000000000011,singlePeak
16911,45.0,50000.0,0.05,2.0,0.0,0.5,0.0,1.0,360.0,0.0,4.413967145756883e+16,85.77073630228342,148.69066496795938,1200.0000000000011,singlePeak
60620,70.42561511489436,32780.30165106036,3.8097408582383103,92.5542305915409,0.1305732779752958,0.2041548098533554,0.4962768191983235,0.8068121987747842,79.41791171951385,1.922722738879283,2.9148003523149384e+16,6559.365547274177,7428.572032357889,2400.0000000000023,singlePeak
125912,88.72041263750147,39983.56132351659,0.4100328635731023,54.55659169276287,0.4134577471167854,0.0215927937653114,0.1655630881126711,0.5748702295115825,25.915771982083527,-1.342191110911522,3.178513806756513e+16,565.9079784716505,974.899507957946,1200.0000000000011,doublePeak
60202,77.05929236608037,33303.49877254264,3.1596790450943213,70.19044652010953,0.5992280482429362,0.7053025746521207,0.6898569502081244,0.068199835228377,109.64762951700746,-0.3673395401647297,1.6214992362393984e+16,4232.189463854282,6256.5592638119015,1200.0000000000011,singlePeak
76422,71.94583993262074,40748.53222644032,0.448948241750459,60.80912764617978,0.7150847596316251,0.6717055623929027,0.6590739988482691,0.3719076164374392,271.7858821083528,-1.7925165323318053,2.66350064217556e+16,747.1614470830318,1087.7832218250085,1200.0000000000011,singlePeak
140740,30.659785406778,11199.159525689194,3.847916712221757,88.0608997777066,0.1115787471011328,0.964791591446842,0.2051204523406629,0.2145448220763169,210.34404421891853,1.2763336760920865,2.007337896658555e+16,1777.3171023761097,2563.9934352107653,2699.999999999969,doublePeak
18793,45.0,50000.0,2.525,2.0,1.0,0.0,1.0,0.0,180.0,0.0,3.399062825192904e+16,6249.365907019066,7509.739736123404,1200.0000000000011,singlePeak
80139,20.50087812536586,20868.735840461057,2.9491823047066195,71.60508819181908,0.980418966035114,0.4397224686151574,0.1144838341498739,0.5951838247262459,105.71724004476732,1.153014191051644,1.4420172466243436e+16,2154.594616493752,3662.374080851842,1200.0000000000011,singlePeak
43073,61.01498041143835,7355.334659823935,0.6585259795731625,70.0969369802513,0.5949284660880699,0.203699287305181,0.4294413072115086,0.7978145566114885,236.4575818155274,-1.9611261645401423,7969365026757843.0,198.34475714789724,287.96369774687247,3600.000000000003,singlePeak
54404,50.40209412693703,41126.818590528266,4.252485968468087,11.465535084432052,0.100976271572147,0.5989211331579936,0.0494233545088936,0.1558941122724435,18.46959137158064,-0.5020091324265001,3.902705165942447e+16,6487.024788808788,10403.526873346977,1200.0000000000011,singlePeak
45749,32.80471973504323,38452.50698489041,0.120523872601547,55.34276474622129,0.0130211575719541,0.7183891667038907,0.0069306828457481,0.8908458929388657,129.8442430969149,-1.652129700430533,9497503037677056.0,159.3237602584581,275.3971343446592,1200.0000000000011,doublePeak
96787,58.36493642957626,1418.3622658126117,3.0788032045185103,68.16197360205089,0.2473811816201648,0.8827222406566774,0.6945466453889872,0.5266049947659833,288.7611438490194,-0.7912089952384589,903705027901020.2,210.9833945615657,259.8129792904911,7800.000000000007,doublePeak
82500,82.43284554693318,12817.217239235497,0.4682422491357,43.81932135345637,0.4677357868597042,0.2272209979520365,0.689960987597543,0.243517654379283,155.18419251626443,-0.2410534599033984,3963471156362295.0,233.8737081247052,356.9631804153863,2400.0000000000023,singlePeak
117224,38.99843572270439,45814.25364520866,1.439129868263645,30.839394840751176,0.9548104513296344,0.5649941612944321,0.948265303323711,0.4800944698690436,72.67861952630281,1.5958666097416518,4.046906984972748e+16,3077.734192177055,3923.512780493314,1200.0000000000011,singlePeak
70039,68.86195369519496,37927.54394802979,1.6794514933635718,15.007151384125333,0.025612711000463,0.7800221010045684,0.5453611208200264,0.5774369626611976,49.87617583483578,-0.5552438675024916,3.1895306939068e+16,2496.2436709847907,3793.093057539933,600.0000000000005,singlePeak
76481,83.54343115584169,9091.471630339724,3.5442443898824445,42.918335862876106,0.5656337477140966,0.4686575476497207,0.4573776135512352,0.3036760248602885,76.66792418329132,1.5946559121499804,7606641356482394.0,1176.7405964554468,1918.861877609521,3600.000000000003,singlePeak
81547,21.20282838552106,15280.344357989105,1.880315294679069,2.68297355515467,0.5310911663416548,0.7427523231022751,0.5614655570785092,0.2921636390664772,110.35499475221732,0.631702143850152,1.2969139690310208e+16,1185.4944048915654,1708.9949633743574,1200.0000000000011,singlePeak
27427,80.0,25250.0,0.05,100.0,0.5,1.0,0.0,0.0,180.0,-2.0,1.4551620623153144e+16,43.26862946348697,75.06640927024743,1800.0000000000016,singlePeak
66972,34.13869027105564,2957.919930912967,2.015122939242904,49.43895422680821,0.6772892289206356,0.556980197850888,0.0790065503502572,0.8047226077239349,95.25873276425598,0.5788034412554524,3742306872840049.5,209.63036524965048,354.51585071857977,4200.000000000004,doublePeak
22613,80.0,500.0,0.05,100.0,0.0,0.0,1.0,0.5,360.0,0.0,219759628705894.44,0.8925664556388594,1.4865468907816768,29700.0,singlePeak
95209,40.39380241072462,12241.96234173098,3.740927710439563,53.16810364667223,0.579415068201604,0.6469525775337389,0.5145332999268425,0.4789907751538664,340.3456587829272,1.4258101085981965,7403974737678301.0,1998.2423137950807,2724.8649418613936,2400.0000000000023,singlePeak
80651,72.67368558451096,30686.91032897502,1.9406408624813227,43.33293725307568,0.162333748648507,0.0539200713363983,0.0576505741515376,0.0735058961948735,206.66896699200905,1.8644874592406468,2.2655411862488664e+16,2192.125996740977,3542.7276749231464,1800.0000000000016,singlePeak
132234,84.3076034053025,13005.477335880008,4.844545150986924,26.37107349846002,0.9325498874592244,0.8877648281151302,0.921039902788813,0.1320645831331024,228.49938355128623,-1.3619272742305797,1.1875340166773302e+16,2305.972915933676,3745.173512214422,2699.999999999969,singlePeak
73658,51.92408086664933,35782.68721328941,1.4378588833502033,38.85608187627754,0.1415324422741324,0.3553821783058631,0.4635313858129425,0.2780550900706111,29.8544136008842,-0.6244098703775047,3.961401707256314e+16,2526.0203610761814,3060.076857337591,1200.0000000000011,singlePeak
36920,86.5737694503631,33164.64710118649,2.321638446507695,37.64428966439273,0.479838205114286,0.9211966284980316,0.6346016029222904,0.0816101681947296,131.92048063872198,0.1175955232698733,3139231664411643.0,2766.4920285078374,4574.263528158906,1499.9999999999682,singlePeak
95751,44.24418381079437,22662.524213452296,4.449990775560734,72.94197065026292,0.7349581602983346,0.8763173096146775,0.8959926578687898,0.3036341113453231,166.55870298825073,0.7339064289673574,1.838242259613479e+16,4905.573923622609,5997.760391931631,1499.9999999999682,singlePeak
135130,12.051396189114069,10969.73063165389,3.577114581596169,24.92703700824876,0.3578207074363155,0.1895852068043265,0.0909681782406172,0.9972995731319604,235.95631083751323,0.8289943504932062,1.5882607628900248e+16,1351.8144210040252,2333.573190677644,1200.0000000000011,singlePeak
121037,63.60866461004593,26863.66512876745,0.2031718908221927,85.0540665360476,0.9376281320102036,0.1286071800632551,0.5295084927959605,0.1782918966146902,240.46023827282684,0.6295140029789303,2.7234507761030804e+16,219.50315108633248,324.63762506771536,1200.0000000000011,singlePeak
83519,54.64989704911366,45799.44547453644,2.1620424139421592,73.95229129068343,0.6031663249082102,0.4897531935334195,0.395333065053741,0.1159780209482729,171.6954113485674,-1.952382508683837,2.001496332309237e+16,4234.721435012365,5889.023779255666,1200.0000000000011,singlePeak
4668,10.0,25250.0,0.05,2.0,0.0,0.0,1.0,0.5,0.0,2.0,1.801543640850525e+16,46.12712482407424,75.0943991199029,599.999999999934,singlePeak
29919,80.0,25250.0,5.0,51.0,0.5,0.0,0.0,0.5,0.0,2.0,1.3030963335718004e+16,4331.904665890866,7509.409965620406,1800.0000000000016,singlePeak
140310,30.08831532402994,36517.46851610672,0.8183948175991758,4.406912685071857,0.0796296934538175,0.5669611765416773,0.958903751214557,0.3531545194357636,127.23678381678032,0.2105786997071228,1.0389173458678254e+16,1192.0971533807772,1777.5664543712292,599.999999999934,singlePeak
65812,78.37228066438523,43408.93426326326,3.329350485523171,74.09843029512116,0.1461188887155762,0.3310126789687957,0.8145589989505654,0.4719294334777908,180.32998811374003,0.207246637118847,3.762468442735138e+16,7387.84478794413,8594.394204339167,1499.9999999999682,singlePeak
90100,67.69754673247984,26623.580358723648,3.251010212010679,74.53781472550867,0.7464194903268254,0.370843526075637,0.2887736041467191,0.4669812299800164,71.81062729766143,-0.4576931354406821,2.253257126331596e+16,3257.699891785615,5147.942861441206,1800.0000000000016,singlePeak
75136,11.665778509187666,33644.97110244163,3.984286764428108,9.883003629270306,0.7262631260709432,0.1618048145481628,0.1912201562809583,0.2325063901775024,66.83718754125937,-0.1895863086665214,2.474309991974057e+16,4735.387644192481,7967.279403334718,599.999999999934,singlePeak
104402,5.033185127267574,6125.689631675519,2.608540912810331,93.16513177944556,0.539544286925292,0.812412841382126,0.6997963080798696,0.1924573364423336,152.978637048233,1.1816541153489393,3533803406672331.5,564.9911858337314,951.9908300434936,599.999999999934,singlePeak
42608,20.90508871266141,44200.96567192699,3.3104869325416435,61.31246275218763,0.4620338488725812,0.6706754467042813,0.4319235002272756,0.921620329908986,51.43336042718848,-1.876653303705296,5.394996734097882e+16,5320.583142724422,8692.503736660541,599.999999999934,doublePeak
61287,9.273950373459018,4134.483270744013,2.9084144103299745,15.196522664207276,0.3859631883826089,0.9714473753419348,0.8365929868523877,0.3098025788594213,96.7058059525334,1.2453591432469202,3791250657825617.0,442.319420723314,715.4869109437375,1200.0000000000011,singlePeak
1155,10.0,500.0,0.05,100.0,0.0,1.0,0.5,0.0,0.0,-2.0,402653943229514.6,0.8587075463629156,1.4885800827948277,2999.999999999936,singlePeak
81942,89.84097664830942,43772.42250733104,4.557872877688316,60.03644294312068,0.4914100574262039,0.0829817129267793,0.0220263585168301,0.814532045557446,192.55882008060075,0.6075835152252012,2.2191165773438764e+16,6936.967735629125,11890.454692525924,600.0000000000006,singlePeak
48432,35.24559730084842,35169.45301708326,4.20263578281237,26.220703484080985,0.5679638352548373,0.8813910418545496,0.0182129165051667,0.1367557811009926,55.53248864369356,1.6591487759086418,3.239270600003253e+16,5145.342051310997,8796.368375343422,1200.0000000000011,singlePeak
36366,46.868644602038586,36159.32887182372,3.071775611384646,33.188255872448195,0.6088024421873528,0.2522092312493842,0.1370801191104882,0.3051024574315315,25.53592091802338,-0.4123283210933768,3.250481466574815e+16,4133.484837847895,6609.242500949511,1200.0000000000011,singlePeak
38387,70.53425376590965,44677.75524974184,4.794570241078322,4.786053846119474,0.937906188459496,0.863172185470176,0.6449067861464987,0.3955165122874211,179.3547302561802,1.7778507493268387,2.303897152406503e+16,8482.04974606434,12742.14319671114,1200.0000000000011,singlePeak
21962,80.0,500.0,0.05,2.0,1.0,0.5,0.0,0.5,0.0,2.0,313338430882241.6,0.8580046646892469,1.4872586380523487,15600.000000000016,doublePeak
18540,45.0,50000.0,2.525,2.0,0.0,1.0,0.5,0.5,0.0,0.0,3.662580065754036e+16,5330.585804098459,7508.47026990336,1200.0000000000011,singlePeak
115405,49.26463783962946,1630.6667685626844,1.6702522855507589,83.36571869465578,0.1551990743754421,0.9498995168855582,0.2625389222706235,0.2029421923634493,107.3485360731614,1.1279899947276903,2456483347976176.0,115.19749642258004,162.00717860018906,8099.9999999999745,doublePeak
50465,58.05985569099131,28654.65764278325,0.410494131278874,51.13645892310029,0.8030389657156815,0.4258613672204614,0.3887619816597348,0.1593411709581061,27.114393261849337,1.168421023136069,2.814470677287088e+16,473.0472131829998,699.8203555968987,1200.0000000000011,singlePeak
70237,75.31636175547409,11487.735254953292,2.409872702301909,44.13452397689682,0.1361357321156483,0.3422659554473373,0.4116839577862706,0.8564573366526582,135.22862699506354,-0.6969347897711433,1930135701164764.0,1283.6131436891633,1646.304931612544,3299.999999999969,doublePeak
91057,63.82255193103092,44535.388338835815,3.242880006889005,63.23133013161068,0.7308030123125063,0.3002031248855095,0.9181051899337976,0.5140264733894039,282.8154932577081,1.0503028483416736,2.9433304344230896e+16,6691.230707365701,8592.808880488567,1200.0000000000011,singlePeak
65699,34.47790172379289,30614.118798767864,1.3690210491102224,18.526144127466203,0.8574765660299671,0.8776682066041571,0.6836803267812979,0.1491023162094005,146.11254725267412,-0.1958454517582897,1.6481297923567352e+16,1920.657296478539,2493.4893068826027,899.9999999999675,singlePeak
39249,30.56317530841561,26164.56773466807,0.3882283681989796,43.8522583223025,0.4609508120774082,0.1157244214801306,0.6871360250215152,0.3863401320196638,64.01986603106711,-0.1270944180937454,2.993854240552413e+16,468.96158622315977,604.0237912356744,1200.0000000000011,doublePeak
